,S2,Date,S1
1349,73.247673,2006-09-11,226.6163026547779
1350,36.43329,2006-09-12,112.66357833174914
1351,47.509505,2006-09-13,147.19411436915158
1352,124.05598,2006-09-14,380.04356977541335
1353,39.672981,2006-09-15,122.78534798439456
1354,75.544958,2006-09-16,233.64963559867618
1355,70.346877,2006-09-17,217.72225930761235
1356,60.911847,2006-09-18,188.69337364376233
1357,33.520827,2006-09-19,103.54870727783945
1358,22.400611,2006-09-20,68.6121349648059
1359,20.522556,2006-09-21,62.690754543245404
1360,17.939541,2006-09-22,54.53674049143553
1361,21.664259,2006-09-23,66.29119227925577
1362,22.739633,2006-09-24,69.68039986923438
1363,25.824743,2006-09-25,79.39252657698013
1364,38.223224,2006-09-26,118.25810984126522
1365,121.82325,2006-09-27,373.3949118920122
1366,63.08748,2006-09-28,195.400800787337
1367,31.315,2006-09-29,96.6355893397043
1368,15.407905,2006-09-30,46.53374639765038
1369,11.538103,2006-10-01,34.27917482422672
1370,11.054925,2006-10-02,32.747271600877845
1371,11.430478,2006-10-03,33.93798744871737
1372,23.697455,2006-10-04,72.69744382549365
1373,37.728553,2006-10-05,116.71254282773054
1374,76.296061,2006-10-06,235.94722557596873
1375,299.26352,2006-10-07,874.9548222643
1376,37.174253,2006-10-08,114.98016723558679
1377,37.46649,2006-10-09,115.89357310571359
1378,64.934447,2006-10-10,201.0885476120633
1379,60.817815,2006-10-11,188.40329097612542
1380,30.959809,2006-10-12,95.52162683365505
1381,28.511825,2006-10-13,87.83825245730263
1382,56.940813,2006-10-14,176.42970544462128
1383,47.634892,2006-10-15,147.58380139717846
1384,56.711276,2006-10-16,175.71999879580676
1385,40.931747,2006-10-17,126.71322599885669
1386,45.950461,2006-10-18,142.34653578967266
1387,39.475801,2006-10-19,122.16981595608819
1388,25.667114,2006-10-20,78.89669840322922
1389,44.464968,2006-10-21,137.72374909045442
1390,38.197694,2006-10-22,118.17835336921443
1391,43.936617,2006-10-23,136.07862672520605
1392,83.171835,2006-10-24,256.9346585997657
1393,457.69127,2006-10-25,1276.86118762127
1394,346.74987,2006-10-26,999.9658199088057
1395,1090.4429,2006-10-27,2450.1020151461157
1396,1273.3859,2006-10-28,2660.556227293637
1397,663.09818,2006-10-29,1733.4633175130668
1398,33.338371,2006-10-30,102.9772040687619
1399,56.308023,2006-10-31,174.47295856691534
1400,71.470778,2006-11-01,221.1699414735683
1401,26.942036,2006-11-02,82.90578626000655
1402,25.981484,2006-11-03,79.88551899631346
1403,28.965774,2006-11-04,89.2638222551268
1404,32.451625,2006-11-05,100.19884959109686
1405,26.156816,2006-11-06,80.43693485253658
1406,19.674415,2006-11-07,60.01462828290635
1407,37.398665,2006-11-08,115.68159476207441
1408,49.685063,2006-11-09,153.95162658804514
1409,64.296803,2006-11-10,199.12558413377872
1410,68.144018,2006-11-11,210.95843909915462
1411,38.783921,2006-11-12,120.009460176914
1412,41.005016,2006-11-13,126.94177180797483
1413,61.671957,2006-11-14,191.03770388283786
1414,53.503611,2006-11-15,165.79268957501446
1415,20.590439,2006-11-16,62.90489107670315
1416,6.416795,2006-11-17,18.021706537706844
1417,2.0477994,2006-11-18,4.1166600813712115
1418,1.0565807,2006-11-19,0.9573593312851592
1419,0.75091572,2006-11-20,-0.01722542367551494
1420,0.58055224,2006-11-21,-0.5604837287450406
1421,2.5512559,2006-11-22,5.7206723093054865
1422,3.5047557,2006-11-23,8.75732367682315
1423,4.3737739,2006-11-24,11.523556345588284
1424,5.128282,2006-11-25,13.924226961068571
1425,5.0378446,2006-11-26,13.636527848345056
1426,8.3997644,2006-11-27,24.321964500787765
1427,8.2556812,2006-11-28,23.864414322523164
1428,9.4882133,2006-11-29,27.7772820363937
1429,9.3862718,2006-11-30,27.45375209747722
1430,10.74341,2006-12-01,31.759407831818518
1431,14.393206,2006-12-02,43.32298051389304
1432,22.365631,2006-12-03,68.5019010175627
1433,29.316777,2006-12-04,90.36585928968952
1434,22.478453,2006-12-05,68.85743416021771
1435,47.789201,2006-12-06,148.0633371246537
1436,38.479819,2006-12-07,119.05965771792202
1437,25.547355,2006-12-08,78.51996313000299
1438,22.250584,2006-12-09,68.1393336684486
1439,17.084527,2006-12-10,51.83511173746597
1440,37.908857,2006-12-11,117.27593972695894
1441,20.286511,2006-12-12,61.946090046873195
1442,13.204967,2006-12-13,39.56083134013192
1443,13.518668,2006-12-14,40.554294127217936
1444,19.87258,2006-12-15,60.64000639624892
1445,12.35191,2006-12-16,36.8584179376007
1446,11.103814,2006-12-17,32.90229121749165
1447,20.785798,2006-12-18,63.52110554712533
1448,40.556003,2006-12-19,125.54103336080594
1449,160.10232,2006-12-20,486.1923650283147
1450,173.53461,2006-12-21,525.1741509490184
1451,485.94983,2006-12-22,1343.9968672834807
1452,111.83926,2006-12-23,343.5591912685776
1453,32.133518,2006-12-24,99.20182535394935
1454,43.062244,2006-12-25,133.3550401055682
1455,0.20542458,2006-12-26,-1.7568745055279043
1456,0.079709002,2006-12-27,-2.157872228912385
1457,0.062333333,2006-12-28,-2.2132979248779896
1458,0.057666667,2006-12-29,-2.2281839562047843
1459,0.053993418,2006-12-30,-2.239901148529396
1460,3.398213,2006-12-31,8.418090468067039
1461,2.3646394,2007-01-01,5.126163224566978
1462,5.4429003,2007-01-02,14.924979542263268
1463,16.043177,2007-01-03,48.54300428337087
1464,30.166144,2007-01-04,93.03172001209843
1465,20.855455,2007-01-05,63.74080640388479
1466,63.685755,2007-01-06,197.24383710826288
1467,26.923348,2007-01-07,82.84704069855032
1468,17.224042,2007-01-08,52.276030106331575
1469,66.356907,2007-01-09,205.46500967368004
1470,53.190673,2007-01-10,164.82323624214285
1471,86.644917,2007-01-11,267.5047911451261
1472,33.63655,2007-01-12,103.9111542984824
1473,10.685238,2007-01-13,31.57491658256264
1474,13.160876,2007-01-14,39.42118550638113
1475,15.258839,2007-01-15,46.06217497208907
1476,15.608741,2007-01-16,47.16903197853588
1477,11.113875,2007-01-17,32.9341926133925
1478,7.3435957,2007-01-18,20.96716716146165
1479,2.9680278,2007-01-19,7.048176514979819
1480,3.2162676,2007-01-20,7.838728887226374
1481,2.2889605,2007-01-21,4.885053838046389
1482,3.636325,2007-01-22,9.176214843069955
1483,7.8907657,2007-01-23,22.705429490289923
1484,13.276069,2007-01-24,39.78601984756021
1485,15.035458,2007-01-25,45.35543569289068
1486,21.285094,2007-01-26,65.09571924016039
1487,23.902684,2007-01-27,73.34368879568484
1488,12.52731,2007-01-28,37.4141730604538
1489,6.9692163,2007-01-29,19.777532327848625
1490,5.5367173,2007-01-30,15.223363974944169
1491,6.2056261,2007-01-31,17.350384381413736
1492,4.5682852,2007-02-01,12.14254038883151
1493,3.8174207,2007-02-02,9.752739618154191
1494,5.6426609,2007-02-03,15.560298729249899
1495,10.024372,2007-02-04,29.47858424289644
1496,12.002949,2007-02-05,35.75257668345126
1497,5.9679532,2007-02-06,16.594711928172103
1498,3.0306241,2007-02-07,7.247532711950724
1499,3.5260147,2007-02-08,8.825010238373327
1500,9.7912473,2007-02-09,28.738909804683153
1501,21.010385,2007-02-10,64.22943155948117
1502,60.370037,2007-02-11,187.0217153352001
1503,27.315064,2007-02-12,84.0782703757869
1504,40.502988,2007-02-13,125.37562509860295
1505,27.916658,2007-02-14,85.96866652242497
1506,31.879835,2007-02-15,98.40659634997189
1507,51.43319,2007-02-16,159.37557486654856
1508,28.678302,2007-02-17,88.36109385165636
1509,68.9335,2007-02-18,213.38348544620158
1510,45.974351,2007-02-19,142.42084927086637
1511,8.0380072,2007-02-20,23.173101476444046
1512,3.3063247,2007-02-21,8.125501308679494
1513,3.6105791,2007-02-22,9.094247235248018
1514,3.7791939,2007-02-23,9.631047916489118
1515,5.5367173,2007-02-24,15.223363974944169
1516,13.083159,2007-02-25,39.17503061312078
1517,23.698979,2007-02-26,72.70224301229392
1518,59.4482,2007-02-27,184.17638719541588
1519,154.80369,2007-02-28,470.7296012030228
1520,53.08616,2007-03-01,164.49942687228753
1521,41.649476,2007-03-02,128.95161758762765
1522,57.489161,2007-03-03,178.12477744665745
1523,90.048607,2007-03-04,277.8435372001236
1524,39.584448,2007-03-05,122.50898496290378
1525,35.061163,2007-03-06,108.37118064980464
1526,20.82198,2007-03-07,63.635226011611124
1527,16.527623,2007-03-08,50.07475700493257
1528,29.341711,2007-03-09,90.44413597837833
1529,12.025714,2007-03-10,35.82472432182585
1530,5.8199837,2007-03-11,16.12419897889676
1531,5.4404151,2007-03-12,14.91707517135533
1532,5.4597654,2007-03-13,14.978620016275572
1533,5.0927941,2007-03-14,13.811334671195029
1534,5.0571703,2007-03-15,13.698007877417078
1535,8.8712373,2007-03-16,25.81892202023436
1536,39.516585,2007-03-17,122.29713588422025
1537,62.564921,2007-03-18,193.79050859329925
1538,264.27032,2007-03-19,780.3425538014905
1539,16.920569,2007-03-20,51.316901627096435
1540,26.188774,2007-03-21,80.53743644810558
1541,15.137275,2007-03-22,45.677577946663924
1542,13.561127,2007-03-23,40.688744904658435
1543,17.399024,2007-03-24,52.82898966955381
1544,25.088085,2007-03-25,77.07497203918807
1545,11.357444,2007-03-26,33.706447341578226
1546,5.6162691,2007-03-27,15.476366120495326
1547,8.2632869,2007-03-28,23.888567856282748
1548,7.6073692,2007-03-29,21.805193424253016
1549,6.1942634,2007-03-30,17.31425930344498
1550,7.0874715,2007-03-31,20.15332834922786
1551,14.219823,2007-04-01,42.77417483725723
1552,17.17998,2007-04-02,52.13678171814923
1553,23.90985,2007-04-03,73.3662524779107
1554,29.427508,2007-04-04,90.71347506033676
1555,14.462951,2007-04-05,43.54372831009778
1556,5.7185515,2007-04-06,15.801643361974397
1557,7.6076797,2007-04-07,21.806179833018405
1558,14.948576,2007-04-08,45.08053264557403
1559,16.134969,2007-04-09,48.833269269384985
1560,13.459741,2007-04-10,40.367690584194726
1561,10.13013,2007-04-11,29.814109737206
1562,3.9747655,2007-04-12,10.253606588248616
1563,5.0906243,2007-04-13,13.804432144065357
1564,3.8954766,2007-04-14,10.001215973000358
1565,5.4068772,2007-04-15,14.810404242779159
1566,6.3633539,2007-04-16,17.851820448094003
1567,9.5356383,2007-04-17,27.927787809625553
1568,14.469507,2007-04-18,43.56447807637516
1569,19.59677,2007-04-19,59.76957418526918
1570,9.0815867,2007-04-20,26.486671475523238
1571,7.3528526,2007-04-21,20.996578992168814
1572,4.4379743,2007-04-22,11.727865438386443
1573,8.0921427,2007-04-23,23.345038544532446
1574,10.241107,2007-04-24,30.166172162266424
1575,10.537898,2007-04-25,31.107604808759557
1576,8.5690897,2007-04-26,24.85962762744544
1577,10.617311,2007-04-27,31.35948016960325
1578,29.871625,2007-04-28,92.10747068887744
1579,76.745603,2007-04-29,237.32188843987294
1580,67.72511,2007-04-30,209.67124555138696
1581,32.779409,2007-05-01,101.22602121309302
1582,24.04371,2007-05-02,73.78772300270828
1583,53.188153,2007-05-03,164.81542882646738
1584,28.672846,2007-05-04,88.34395937389654
1585,28.420218,2007-05-05,87.55052906229042
1586,17.674563,2007-05-06,53.699611693639135
1587,8.8361883,2007-05-07,25.707652334173936
1588,6.6413933,2007-05-08,18.73563734076071
1589,3.4664426,2007-05-09,8.635336571733335
1590,1.1709453,2007-05-10,1.3219589221162091
1591,0.96913033,2007-05-11,0.6785483123402152
1592,0.89306349,2007-05-12,0.43601975934531145
1593,2.0188685,2007-05-13,4.024472954656229
1594,3.8167287,2007-05-14,9.750536718595729
1595,2.9847753,2007-05-15,7.101514481929238
1596,4.4700846,2007-05-16,11.830049458306306
1597,8.2481829,2007-05-17,23.84060176280951
1598,7.38769,2007-05-18,21.10726609495432
1599,10.289884,2007-05-19,30.320905149800378
1600,7.7604671,2007-05-20,22.29154074709323
1601,4.2938043,2007-05-21,11.269053958086984
1602,1.8242454,2007-05-22,3.404276885088955
1603,1.1513694,2007-05-23,1.259551655996205
1604,1.3678052,2007-05-24,1.9495044498475411
1605,1.4646966,2007-05-25,2.258348100996592
1606,4.7031327,2007-05-26,12.571620842660264
1607,11.786906,2007-05-27,35.06784109628309
1608,17.916014,2007-05-28,54.46241797991376
1609,22.311024,2007-05-29,68.32981145755485
1610,13.790276,2007-05-30,41.41431500962009
1611,18.172172,2007-05-31,55.27157750866236
1612,9.0413233,2007-06-01,26.35886212361236
1613,10.167787,2007-06-02,29.933574843666715
1614,12.689422,2007-06-03,37.92777792880496
1615,11.88359,2007-06-04,35.374285307326765
1616,8.4421744,2007-06-05,24.45663474544404
1617,8.0334247,2007-06-06,23.158546994025432
1618,17.381054,2007-06-07,52.77220521538073
1619,33.241669,2007-06-08,102.67428307336033
1620,18.570248,2007-06-09,56.52880713619071
1621,15.427242,2007-06-10,46.594916334594
1622,13.711774,2007-06-11,41.16575897769263
1623,12.063221,2007-06-12,35.943590874365086
1624,8.1862722,2007-06-13,23.643986524381493
1625,9.4004267,2007-06-14,27.498676325886233
1626,7.4286651,2007-06-15,21.23745152009801
1627,8.0397229,2007-06-16,23.17855070345118
1628,6.2152577,2007-06-17,17.381005652633597
1629,6.3178374,2007-06-18,17.707122305845022
1630,5.2059121,2007-06-19,14.171172282320567
1631,3.4802783,2007-06-20,8.679389080804558
1632,2.5905832,2007-06-21,5.8459506547642945
1633,2.2839782,2007-06-22,4.869180119765947
1634,1.9264048,2007-06-23,3.729831480580168
1635,4.5008113,2007-06-24,11.927828807339797
1636,5.2303363,2007-06-25,14.248864761875035
1637,5.0599355,2007-06-26,13.706804638093045
1638,5.4948105,2007-06-27,15.090081513883261
1639,4.5632676,2007-06-28,12.126573939779382
1640,3.631008,2007-06-29,9.15928712417673
1641,2.5161633,2007-06-30,5.6088814799211875
1642,9.7862064,2007-07-01,28.722914646868876
1643,16.043927,2007-07-02,48.54537599493045
1644,16.951995,2007-07-03,51.41623109035167
1645,21.05058,2007-07-04,64.35619357898643
1646,19.029981,2007-07-05,57.98042565986028
1647,14.458411,2007-07-06,43.529359148434935
1648,11.008123,2007-07-07,32.59886568104898
1649,21.918907,2007-07-08,67.09393519013553
1650,11.214931,2007-07-09,33.25461105941408
1651,5.9277297,2007-07-10,16.46681310921685
1652,8.2900723,2007-07-11,23.973629851625745
1653,18.933694,2007-07-12,57.676427227738834
1654,33.991788,2007-07-13,105.02362329408118
1655,60.623812,2007-07-14,187.80475599337564
1656,123.86987,2007-07-15,379.4896971920826
1657,45.431347,2007-07-16,140.7315094647173
1658,5.446512,2007-07-17,14.93646681459151
1659,3.1716636,2007-07-18,7.696689405493235
1660,2.3209378,2007-07-19,4.986933205176374
1661,0.80932103,2007-07-20,0.16900701106547356
1662,0.44864394,2007-07-21,-0.9811498274358297
1663,1.5868373,2007-07-22,2.6476514157102238
1664,2.1604465,2007-07-23,4.475591686370674
1665,2.09986,2007-07-24,4.282545410743204
1666,2.1960439,2007-07-25,4.5890124402440176
1667,4.6651924,2007-07-26,12.450899187775025
1668,5.9718594,2007-07-27,16.607132338727695
1669,4.5642481,2007-07-28,12.12969398131972
1670,3.644278,2007-07-29,9.201534697158984
1671,2.0347121,2007-07-30,4.074958115394205
1672,2.2200774,2007-07-31,4.665586956078448
1673,3.4337667,2007-08-01,8.53129604436918
1674,2.3876304,2007-08-02,5.199409502926484
1675,2.7650543,2007-08-03,6.401701621335253
1676,5.8903345,2007-08-04,16.347904942314273
1677,12.860195,2007-08-05,38.46877361437748
1678,27.788458,2007-08-06,85.56587446692686
1679,38.419021,2007-08-07,118.86974804600762
1680,19.017267,2007-08-08,57.940285788536734
1681,7.6711362,2007-08-09,22.007767477928645
1682,7.0372263,2007-08-10,19.993660126738696
1683,5.2817385,2007-08-11,14.412369901601496
1684,8.163364,2007-08-12,23.57123326848685
1685,5.4138141,2007-08-13,14.832467964844186
1686,5.822467,2007-08-14,16.132095680131194
1687,6.5764557,2007-08-15,18.529229083443504
1688,10.472063,2007-08-16,30.898786736183535
1689,11.059465,2007-08-17,32.761667427193295
1690,22.641789,2007-08-18,69.37211188645013
1691,18.191185,2007-08-19,55.3316318258233
1692,26.72498,2007-08-20,82.22343550745096
1693,28.190794,2007-08-21,86.8298802717661
1694,15.626577,2007-08-22,47.22544755023729
1695,8.796533,2007-08-23,25.58175652061656
1696,9.969404,2007-08-24,29.30418635755908
1697,14.116341,2007-08-25,42.44660065085377
1698,18.388943,2007-08-26,55.9562317521604
1699,16.629636,2007-08-27,50.39725669160147
1700,25.578553,2007-08-28,78.61810750789877
1701,43.173497,2007-08-29,133.7016556042356
1702,92.703191,2007-08-30,285.892989257034
1703,66.779684,2007-08-31,206.76508842534017
1704,72.026303,2007-09-01,222.87326668277393
1705,163.54772,2007-09-02,496.2209332687688
1706,190.5073,2007-09-03,573.9852471039807
1707,78.55716,2007-09-04,242.85794811475787
1708,56.544103,2007-09-05,175.20305850191085
1709,101.49165,2007-09-06,312.4553189498627
1710,82.566346,2007-09-07,255.08975560327636
1711,103.86443,2007-09-08,319.60398333273685
1712,106.53855,2007-09-09,327.6488740819525
1713,175.15998,2007-09-10,529.8700124402561
1714,167.3845,2007-09-11,507.3645884739103
1715,89.839525,2007-09-12,277.20902462605983
1716,67.3181,2007-09-13,208.42032136561212
1717,100.02491,2007-09-14,308.03149475148496
1718,34.531047,2007-09-15,106.71195919263509
1719,42.04959,2007-09-16,130.19907286725552
1720,36.158773,2007-09-17,111.80507222697582
1721,40.541184,2007-09-18,125.4947981604698
1722,105.66788,2007-09-19,325.0308830946359
1723,66.775527,2007-09-20,206.75230676368437
1724,193.38936,2007-09-21,582.224277415065
1725,118.69878,2007-09-22,364.07637442970577
1726,33.554102,2007-09-23,103.65292768816983
1727,30.608056,2007-09-24,94.41823214403145
1728,41.46826,2007-09-25,128.38654057265984
1729,48.148,2007-09-26,149.178193857311
1730,163.23111,2007-09-27,495.3002273664011
1731,160.37901,2007-09-28,486.9984865092375
1732,75.347537,2007-09-29,233.04557214986627
1733,49.355697,2007-09-30,152.929105776708
1734,55.933869,2007-10-01,173.31565460404792
1735,28.295803,2007-10-02,87.1597376321852
1736,16.179079,2007-10-03,48.972748894532195
1737,11.735928,2007-10-04,34.90625757728314
1738,16.118023,2007-10-05,48.77968366280588
1739,40.538287,2007-10-06,125.48575949176013
1740,36.24668,2007-10-07,112.0800008533024
1741,42.637392,2007-10-08,132.0311912958653
1742,33.407793,2007-10-09,103.1946599547393
1743,29.23182,2007-10-10,90.0991410136642
1744,14.601495,2007-10-11,43.98220484753515
1745,11.812811,2007-10-12,35.14994972070771
1746,14.003914,2007-10-13,42.090689957003875
1747,20.264399,2007-10-14,61.87632714594092
1748,24.479849,2007-10-15,75.16073226901567
1749,43.14752,2007-10-16,133.6207245896596
1750,61.401456,2007-10-17,190.2035393358646
1751,46.691713,2007-10-18,144.6518541510966
1752,43.88373,2007-10-19,135.91392636466736
1753,34.23579,2007-10-20,105.7876176955276
1754,32.582078,2007-10-21,100.6076703393291
1755,29.563185,2007-10-22,91.13937449912339
1756,25.941514,2007-10-23,79.75980666970501
1757,93.547143,2007-10-24,288.44954364002797
1758,97.5954,2007-10-25,300.69569918072705
1759,210.84946,2007-10-26,631.8315253354126
1760,577.02193,2007-10-27,1550.9857253295422
1761,346.14071,2007-10-28,998.3868041712981
1762,34.085039,2007-10-29,105.31561352994198
1763,29.403869,2007-10-30,90.63926736327738
1764,95.873476,2007-10-31,295.49025962362333
1765,76.311978,2007-11-01,235.9959044223277
1766,48.172289,2007-11-02,149.25365637131603
1767,43.21673,2007-11-03,133.8363448865869
1768,31.77112,2007-11-04,98.06576962981507
1769,76.461101,2007-11-05,236.45194498286688
1770,68.712002,2007-11-06,212.7032201367028
1771,50.161801,2007-11-07,155.4313340053445
1772,49.512249,2007-11-08,153.4151467359165
1773,82.580893,2007-11-09,255.1340872013213
1774,40.252522,2007-11-10,124.59409868523424
1775,39.935171,2007-11-11,123.60371623313065
1776,29.996585,2007-11-12,92.49963411383486
1777,21.446543,2007-11-13,65.6047837007992
1778,21.343098,2007-11-14,65.2786166927677
1779,29.945044,2007-11-15,92.33788565763004
1780,23.296317,2007-11-16,71.43409173212527
1781,12.572445,2007-11-17,37.557174776804395
1782,9.6837939,2007-11-18,28.397942526122378
1783,11.637158,2007-11-19,34.59317635120404
1784,16.204628,2007-11-20,49.05353550091856
1785,10.190475,2007-11-21,30.005550302434454
1786,13.691012,2007-11-22,41.10001976175912
1787,10.411186,2007-11-23,30.70568798953489
1788,14.552233,2007-11-24,43.82629982512694
1789,43.678998,2007-11-25,135.27630575834843
1790,140.18987,2007-11-26,427.831638001967
1791,108.86768,2007-11-27,334.6458333564082
1792,16.234811,2007-11-28,49.14897348511467
1793,11.094338,2007-11-29,32.872244578521034
1794,12.179609,2007-11-30,36.312430308599794
1795,25.799359,2007-12-01,79.31268311036796
1796,18.12626,2007-12-02,55.12655764277184
1797,53.963001,2007-12-03,167.21553169101608
1798,65.675275,2007-12-04,203.36827808634203
1799,32.521536,2007-12-05,100.41794415957294
1800,32.679517,2007-12-06,100.91301084855958
1801,24.954313,2007-12-07,76.65401968986583
1802,11.914397,2007-12-08,35.471926066501084
1803,12.141975,2007-12-09,36.19316882433412
1804,12.299956,2007-12-10,36.693791430865815
1805,16.02108,2007-12-11,48.47312690066069
1806,15.776768,2007-12-12,47.700482466060194
1807,10.126606,2007-12-13,29.802929883515684
1808,9.1403347,2007-12-14,26.673152044228537
1809,12.629104,2007-12-15,37.736683132535035
1810,18.6192,2007-12-16,56.68339165910843
1811,22.112847,2007-12-17,67.7052293877043
1812,16.545076,2007-12-18,50.12993347198765
1813,11.752494,2007-12-19,34.958766848939455
1814,7.0949565,2007-12-20,20.177113664282363
1815,6.5674997,2007-12-21,18.500761301560058
1816,17.513332,2007-12-22,53.190185158924315
1817,46.256051,2007-12-23,143.29704572059265
1818,25.908899,2007-12-24,79.65722500404624
1819,23.426339,2007-12-25,71.84361605239681
1820,0.17566667,2007-12-26,-1.8517914968228206
1821,0.062,2007-12-27,-2.2143612106722026
1822,0.0088914105,2007-12-28,-2.3837726552900294
1823,0.0097171527,2007-12-29,-2.3811385774767784
1824,0.021,2007-12-30,-2.345146956356854
1825,1.8414161,2007-12-31,3.458996557739408
1826,1.6508177,2008-01-01,2.851568102277667
1827,1.3396259,2008-01-02,1.859679217241745
1828,3.0377285,2008-01-03,7.270158321147466
1829,6.74932,2008-01-04,19.078673066248463
1830,7.8861362,2008-01-05,22.690724554634492
1831,6.3644497,2008-01-06,17.855303980841366
1832,5.7898309,2008-01-07,16.028314566413957
1833,4.8976954,2008-01-08,13.190657862912426
1834,6.249256,2008-01-09,17.489093492459862
1835,4.4925527,2008-01-10,11.901548223596745
1836,4.7429186,2008-01-11,12.698212315468195
1837,9.3677955,2008-01-12,27.39511227064715
1838,12.383318,2008-01-13,36.95793812766307
1839,22.059586,2008-01-14,67.53735846656551
1840,14.859982,2008-01-15,44.800199251063376
1841,18.747768,2008-01-16,57.08937423271442
1842,27.307624,2008-01-17,84.05488766357962
1843,16.923998,2008-01-18,51.32773989262886
1844,52.683122,2008-01-19,163.2505302981461
1845,23.623441,2008-01-20,72.46436353443062
1846,9.8463707,2008-01-21,28.913817669842953
1847,3.1425921,2008-01-22,7.604110640714673
1848,2.3899396,2008-01-23,5.206766257614188
1849,4.8696523,2008-01-24,13.101437610865103
1850,5.8437283,2008-01-25,16.199704528135
1851,7.6817975,2008-01-26,22.041635451955898
1852,20.882706,2008-01-27,63.82675482726043
1853,27.65676,2008-01-28,85.15206249920934
1854,19.698116,2008-01-29,60.08942854367055
1855,20.107026,2008-01-30,61.37979422653978
1856,84.290512,2008-01-31,260.3415625805891
1857,155.20244,2008-02-01,471.89494198609054
1858,66.627103,2008-02-02,206.29592317491145
1859,30.880406,2008-02-03,95.27257057784448
1860,26.692792,2008-02-04,82.12224038485293
1861,22.030306,2008-02-05,67.44507008227511
1862,9.3249973,2008-02-06,27.25927766938023
1863,6.2257336,2008-02-07,17.414310983484572
1864,6.4109357,2008-02-08,18.003080410823333
1865,8.450779,2008-02-09,24.48395772409134
1866,5.5845135,2008-02-10,15.375373675925198
1867,4.9643534,2008-02-11,13.402727527772297
1868,2.7768583,2008-02-12,6.439299558214865
1869,5.0764257,2008-02-13,13.759263623090229
1870,4.1300395,2008-02-14,10.74783981241203
1871,5.2744517,2008-02-15,14.389191613611148
1872,5.9239009,2008-02-16,16.45463851347537
1873,3.2120109,2008-02-17,7.825173760957275
1874,3.875702,2008-02-18,9.938268227763826
1875,1.8067182,2008-02-19,3.348420591718042
1876,1.9575468,2008-02-20,3.8290690964353895
1877,2.5935149,2008-02-21,5.855289570006827
1878,2.4322914,2008-02-22,5.34169092178961
1879,2.6226555,2008-02-23,5.948115994733374
1880,3.6879337,2008-02-24,9.340518790425143
1881,3.988274,2008-02-25,10.296605455262016
1882,6.3526543,2008-02-26,17.81780646168187
1883,5.7642048,2008-02-27,15.946823602688644
1884,4.021405,2008-02-28,10.40206331162586
1885,2.6996673,2008-02-29,6.193427501994542
1886,4.0118333,2008-03-01,10.371596240984047
1887,8.1084237,2008-03-02,23.39674682939204
1888,9.577546,2008-03-03,28.060780906099673
1889,13.340717,2008-03-04,39.99076019566488
1890,6.7132274,2008-03-05,18.9639580810897
1891,6.4548236,2008-03-06,18.142594201940753
1892,3.8705717,2008-03-07,9.921937025240815
1893,3.0259517,2008-03-08,7.232652323217774
1894,3.3288502,2008-03-09,8.197227970135248
1895,5.3114413,2008-03-10,14.506849391187599
1896,5.9612453,2008-03-11,16.573382986507
1897,10.494277,2008-03-12,30.96924682136034
1898,14.012851,2008-03-13,42.1189826588499
1899,9.030822,2008-03-14,26.32552706330346
1900,5.5657127,2008-03-15,15.315580606502875
1901,7.4712011,2008-03-16,21.372593146506404
1902,9.2084266,2008-03-17,26.889284992439208
1903,13.984587,2008-03-18,42.02950418315966
1904,15.366697,2008-03-19,46.40338841096348
1905,27.170061,2008-03-20,83.62253227529901
1906,39.351468,2008-03-21,121.78165415117168
1907,48.461496,2008-03-22,150.1521037008666
1908,72.017531,2008-03-23,222.84637451799628
1909,122.22843,2008-03-24,374.6021020703402
1910,49.500609,2008-03-25,153.3790099320504
1911,34.383107,2008-03-26,106.2488320563234
1912,50.159262,2008-03-27,155.42345445331145
1913,57.77605,2008-03-28,179.01141173645604
1914,51.144438,2008-03-29,158.48002191020663
1915,33.691153,2008-03-30,104.08216408942295
1916,25.247464,2008-03-31,77.57646391857149
1917,43.849099,2008-04-01,135.80607610863694
1918,29.046502,2008-04-02,89.51730115325637
1919,21.048852,2008-04-03,64.35074408366636
1920,11.388954,2008-04-04,33.80634480341104
1921,6.4372673,2008-04-05,18.086785460460135
1922,5.4758214,2008-04-06,15.029686642560838
1923,6.0331968,2008-04-07,16.802161318945636
1924,14.054482,2008-04-08,42.25077601647716
1925,18.851997,2008-04-09,57.418479966450136
1926,14.521827,2008-04-10,43.73006842822091
1927,12.163927,2008-04-11,36.262734623373866
1928,5.4739619,2008-04-12,15.023772465563829
1929,5.7759557,2008-04-13,15.984191589653259
1930,5.5192674,2008-04-14,15.167865817464245
1931,5.0696234,2008-04-15,13.73762405437648
1932,7.7898309,2008-04-16,22.384816342443152
1933,7.816682,2008-04-17,22.470108916813825
1934,7.7748813,2008-04-18,22.337328368111745
1935,7.1634425,2008-04-19,20.394739246731845
1936,5.2986446,2008-04-20,14.46614547977675
1937,5.141454,2008-04-21,13.96612849979938
1938,8.6526907,2008-04-22,25.125069860821345
1939,10.330883,2008-04-23,30.450961177182034
1940,7.9838837,2008-04-24,23.001197465320278
1941,4.472647,2008-04-25,11.83820366026372
1942,2.6454779,2008-04-26,6.020814977512309
1943,2.6657377,2008-04-27,6.085350243895263
1944,1.752498,2008-04-28,3.1756264073195113
1945,1.5107032,2008-04-29,2.4049895646058252
1946,2.4513297,2008-04-30,5.402342264222998
